feature,coefficient,abs_coefficient
location_cluster_lat,1.193941904207092,1.193941904207092
business_latitude,-1.1854254453133746,1.1854254453133746
location_cluster_lng,0.7266364477682504,0.7266364477682504
business_category_electronic_cigarette_dealer,0.6235790491760882,0.6235790491760882
business_longitude,-0.6062837516020562,0.6062837516020562
business_category_dealer_in_products_for_the_disabled,-0.5545391517774839,0.5545391517774839
business_category_construction_labor_provider,-0.530749229285759,0.530749229285759
business_category_secondhand_dealer_auto,0.5093101587173166,0.5093101587173166
business_category_scale_dealer_repairer,-0.5008117214272931,0.5008117214272931
business_category_tow_truck_company,0.35889819861735733,0.35889819861735733
business_category_tobacco_retail_dealer,0.3559884618281532,0.3559884618281532
business_category_employment_agency,0.3553834945058073,0.3553834945058073
business_category_scrap_metal_processor,-0.32780232345011767,0.32780232345011767
business_category_electronics_store,-0.315814496623859,0.315814496623859
location_cluster,-0.3014831695151743,0.3014831695151743
business_category_home_improvement_contractor,0.28585568446465137,0.28585568446465137
business_category_bingo_game_operator,0.28107945916338434,0.28107945916338434
business_category_secondhand_dealer_general,-0.2522887532672505,0.2522887532672505
business_category_pawnbroker,0.23576488926385464,0.23576488926385464
business_category_debt_collection_agency,-0.19304655905407075,0.19304655905407075
business_category_industrial_laundry,0.18533852575252807,0.18533852575252807
business_category_garage_and_parking_lot,0.18066170786691366,0.18066170786691366
active_license_count,0.11953402248584177,0.11953402248584177
business_category_electronic_and_home_appliance_service_dealer,0.054975887619626365,0.054975887619626365
business_category_stoop_line_stand,0.02066540664898485,0.02066540664898485
business_category_storage_warehouse,0.0,0.0
